customer_id,customer_name,segment,region,onboarding_status,created_date
1,Customer 1,Retail,NE,Completed,2025-03-22
2,Customer 2,Corporate,NE,In Progress,2026-01-23
3,Customer 3,SME,NE,Completed,2025-09-26
4,Customer 4,Retail,W,Completed,2025-03-23
5,Customer 5,Retail,SW,In Progress,2025-07-19
6,Customer 6,Retail,W,Completed,2025-06-12
7,Customer 7,Retail,SW,Completed,2025-03-11
8,Customer 8,SME,W,Completed,2025-06-04
9,Customer 9,Retail,W,In Progress,2025-06-23
10,Customer 10,SME,MW,Completed,2025-08-21
11,Customer 11,Retail,W,Failed,2025-05-24
12,Customer 12,Corporate,SE,Completed,2025-05-28
13,Customer 13,SME,MW,Completed,2025-11-12
14,Customer 14,Retail,W,Completed,2025-09-13
15,Customer 15,Retail,NE,Failed,2026-01-07
16,Customer 16,Retail,SE,Completed,2025-09-25
17,Customer 17,Retail,SE,Completed,2025-02-11
18,Customer 18,Retail,SE,Completed,2026-01-21
19,Customer 19,Retail,MW,Completed,2025-09-30
20,Customer 20,Retail,W,Completed,2025-11-20
21,Customer 21,Retail,W,Completed,2026-01-06
22,Customer 22,Retail,NE,Completed,2025-02-14
23,Customer 23,Retail,NE,Completed,2025-08-25
24,Customer 24,Retail,SE,Completed,2025-06-08
25,Customer 25,Retail,NE,Completed,2025-07-29
26,Customer 26,SME,MW,Completed,2025-04-25
27,Customer 27,Retail,W,In Progress,2026-01-23
28,Customer 28,Retail,SE,Completed,2025-12-20
29,Customer 29,Retail,NE,Completed,2025-06-02
30,Customer 30,Retail,MW,In Progress,2025-03-05
31,Customer 31,Retail,MW,Completed,2025-12-30
32,Customer 32,Retail,NE,In Progress,2025-05-21
33,Customer 33,Retail,W,Completed,2025-07-13
34,Customer 34,Corporate,NE,Completed,2025-08-24
35,Customer 35,Corporate,SE,Completed,2025-12-07
36,Customer 36,SME,NE,Completed,2025-10-01
37,Customer 37,Retail,MW,Completed,2025-04-26
38,Customer 38,Retail,NE,Completed,2025-12-18
39,Customer 39,Retail,W,Completed,2025-06-18
40,Customer 40,Retail,SW,Completed,2025-12-08
41,Customer 41,Retail,NE,Completed,2025-09-02
42,Customer 42,Retail,W,Completed,2025-03-06
43,Customer 43,Retail,W,Completed,2025-05-07
44,Customer 44,Corporate,MW,Completed,2025-04-19
45,Customer 45,Retail,W,Completed,2025-08-26
46,Customer 46,Retail,W,Completed,2025-11-28
47,Customer 47,Retail,W,In Progress,2025-09-08
48,Customer 48,Retail,W,Completed,2025-12-28
49,Customer 49,Retail,SE,Completed,2025-06-17
50,Customer 50,Retail,SE,Completed,2025-03-19
51,Customer 51,Corporate,MW,Completed,2026-01-03
52,Customer 52,SME,NE,Failed,2025-03-06
53,Customer 53,Corporate,W,Completed,2025-12-19
54,Customer 54,SME,NE,Completed,2025-07-09
55,Customer 55,Retail,NE,Completed,2025-06-22
56,Customer 56,Corporate,MW,Completed,2025-04-16
57,Customer 57,Retail,W,In Progress,2025-05-24
58,Customer 58,Retail,W,Completed,2025-12-20
59,Customer 59,Retail,SW,In Progress,2025-12-09
60,Customer 60,Retail,NE,Completed,2025-04-16
61,Customer 61,Retail,NE,Completed,2025-11-29
62,Customer 62,Retail,SE,In Progress,2025-03-27
63,Customer 63,SME,SW,Completed,2025-03-12
64,Customer 64,Retail,SE,Failed,2025-02-05
65,Customer 65,Retail,SE,Completed,2025-08-29
66,Customer 66,Retail,SE,Completed,2025-03-06
67,Customer 67,Retail,MW,Completed,2025-12-05
68,Customer 68,SME,MW,Completed,2025-02-07
69,Customer 69,Retail,SE,Completed,2025-03-17
70,Customer 70,Corporate,SW,In Progress,2025-05-28
71,Customer 71,SME,NE,In Progress,2025-10-18
72,Customer 72,Retail,SW,Failed,2025-10-19
73,Customer 73,Retail,W,Completed,2025-10-10
74,Customer 74,SME,MW,Completed,2025-10-23
75,Customer 75,SME,NE,Completed,2025-05-17
76,Customer 76,SME,NE,Completed,2025-05-11
77,Customer 77,SME,W,Completed,2026-01-17
78,Customer 78,Retail,W,Completed,2026-01-17
79,Customer 79,Retail,SE,Completed,2025-07-24
80,Customer 80,Retail,MW,Completed,2025-05-02
81,Customer 81,SME,MW,Completed,2025-10-03
82,Customer 82,Retail,SW,Completed,2025-05-06
83,Customer 83,Retail,SE,Completed,2025-03-02
84,Customer 84,Retail,SE,Completed,2025-06-14
85,Customer 85,Retail,SE,Failed,2025-04-24
86,Customer 86,Retail,SE,Completed,2025-10-16
87,Customer 87,SME,MW,Completed,2025-02-12
88,Customer 88,Retail,MW,Completed,2025-06-21
89,Customer 89,SME,SE,In Progress,2026-01-09
90,Customer 90,Retail,SW,Failed,2025-08-02
91,Customer 91,Retail,NE,In Progress,2025-04-01
92,Customer 92,SME,NE,Completed,2025-12-15
93,Customer 93,SME,SW,Completed,2025-05-09
94,Customer 94,Retail,SE,Completed,2025-09-15
95,Customer 95,SME,MW,Failed,2025-09-16
96,Customer 96,Retail,NE,Completed,2026-01-04
97,Customer 97,Retail,W,Completed,2025-09-21
98,Customer 98,Retail,W,Completed,2025-07-15
99,Customer 99,Retail,SW,Completed,2025-06-08
100,Customer 100,Retail,SE,Completed,2025-12-19
101,Customer 101,Retail,NE,Failed,2025-07-08
102,Customer 102,Retail,SE,In Progress,2025-06-22
103,Customer 103,Retail,NE,Completed,2025-06-16
104,Customer 104,Retail,SW,Completed,2026-01-05
105,Customer 105,Corporate,SW,Completed,2025-10-06
106,Customer 106,Retail,W,Completed,2025-09-25
107,Customer 107,Retail,SE,Completed,2025-04-18
108,Customer 108,SME,W,Completed,2025-06-28
109,Customer 109,Retail,SE,Failed,2026-01-23
110,Customer 110,Retail,W,Completed,2025-07-16
111,Customer 111,Retail,MW,Completed,2025-04-05
112,Customer 112,Retail,MW,Completed,2025-11-03
113,Customer 113,Corporate,MW,Completed,2025-02-28
114,Customer 114,SME,MW,Completed,2026-01-15
115,Customer 115,Retail,NE,Completed,2025-03-02
116,Customer 116,SME,MW,Completed,2025-03-27
117,Customer 117,SME,SW,Completed,2025-07-25
118,Customer 118,Retail,SW,In Progress,2025-05-29
119,Customer 119,SME,NE,Completed,2025-03-26
120,Customer 120,Retail,MW,Completed,2025-09-11
121,Customer 121,SME,MW,Completed,2025-09-10
122,Customer 122,SME,MW,Completed,2025-08-19
123,Customer 123,Retail,W,Completed,2025-07-22
124,Customer 124,Retail,SE,Completed,2025-05-12
125,Customer 125,Retail,W,Completed,2025-11-08
126,Customer 126,Retail,SE,Completed,2025-12-29
127,Customer 127,SME,MW,Completed,2025-08-05
128,Customer 128,SME,MW,In Progress,2025-07-23
129,Customer 129,Retail,W,Completed,2025-03-03
130,Customer 130,Retail,W,Completed,2025-07-04
131,Customer 131,Retail,SE,Completed,2025-06-24
132,Customer 132,Retail,SW,Completed,2025-09-08
133,Customer 133,Retail,SE,In Progress,2025-06-21
134,Customer 134,Retail,W,Completed,2025-03-16
135,Customer 135,Corporate,W,Completed,2025-09-19
136,Customer 136,Retail,NE,Completed,2025-11-18
137,Customer 137,Retail,W,Completed,2025-04-24
138,Customer 138,SME,NE,Completed,2025-10-21
139,Customer 139,Retail,SW,In Progress,2025-03-03
140,Customer 140,Corporate,SE,Completed,2025-06-28
141,Customer 141,Corporate,SE,Completed,2025-10-25
142,Customer 142,Retail,NE,Failed,2025-03-01
143,Customer 143,Retail,SE,Completed,2025-11-11
144,Customer 144,Retail,W,Completed,2025-02-10
145,Customer 145,Retail,MW,Completed,2025-08-29
146,Customer 146,Retail,NE,In Progress,2025-10-14
147,Customer 147,Retail,SE,Completed,2026-01-16
148,Customer 148,Retail,NE,Completed,2025-02-20
149,Customer 149,Retail,NE,Completed,2025-10-31
150,Customer 150,Retail,MW,Completed,2025-03-16
151,Customer 151,Corporate,W,Completed,2025-02-05
152,Customer 152,Retail,NE,Completed,2025-10-25
153,Customer 153,Retail,SE,Completed,2025-11-10
154,Customer 154,Retail,SW,Completed,2025-04-19
155,Customer 155,Corporate,NE,Completed,2025-07-16
156,Customer 156,Retail,NE,Completed,2025-06-13
157,Customer 157,Retail,MW,Completed,2025-07-05
158,Customer 158,SME,W,Completed,2025-12-24
159,Customer 159,Retail,SW,Completed,2025-11-26
160,Customer 160,SME,SE,Completed,2026-01-07
161,Customer 161,Retail,SW,Completed,2025-03-05
162,Customer 162,Retail,SE,Completed,2026-01-04
163,Customer 163,Retail,W,In Progress,2025-06-21
164,Customer 164,Retail,SE,Completed,2025-03-25
165,Customer 165,Retail,MW,Completed,2025-05-02
166,Customer 166,SME,MW,Completed,2025-09-03
167,Customer 167,Retail,MW,In Progress,2025-08-23
168,Customer 168,Retail,MW,Completed,2025-05-05
169,Customer 169,Retail,SW,Completed,2025-05-23
170,Customer 170,Retail,W,Completed,2025-04-15
171,Customer 171,Retail,SE,Completed,2025-06-05
172,Customer 172,Retail,SE,Failed,2025-02-20
173,Customer 173,Retail,MW,In Progress,2025-09-23
174,Customer 174,Retail,MW,Completed,2025-07-12
175,Customer 175,Retail,NE,Completed,2025-08-13
176,Customer 176,Retail,W,Failed,2025-12-01
177,Customer 177,Retail,SW,In Progress,2025-07-19
178,Customer 178,Retail,SE,Completed,2025-07-17
179,Customer 179,Corporate,NE,In Progress,2025-06-08
180,Customer 180,Retail,NE,Failed,2025-02-06
181,Customer 181,Retail,SE,Completed,2025-05-18
182,Customer 182,Retail,SW,Completed,2025-04-01
183,Customer 183,Corporate,NE,Completed,2025-10-19
184,Customer 184,SME,NE,In Progress,2025-10-14
185,Customer 185,Retail,W,Completed,2025-02-25
186,Customer 186,Retail,SW,In Progress,2025-02-17
187,Customer 187,SME,NE,Completed,2025-07-06
188,Customer 188,Retail,SW,Completed,2025-05-10
189,Customer 189,Retail,SE,Completed,2025-08-09
190,Customer 190,Retail,MW,Completed,2025-05-25
191,Customer 191,Retail,NE,Failed,2025-02-04
192,Customer 192,SME,W,In Progress,2025-12-10
193,Customer 193,Corporate,SE,In Progress,2025-08-02
194,Customer 194,Retail,SW,Completed,2026-01-15
195,Customer 195,Retail,SE,Completed,2025-06-04
196,Customer 196,Retail,NE,Completed,2025-02-22
197,Customer 197,SME,SW,Completed,2025-09-19
198,Customer 198,SME,MW,Completed,2026-01-21
199,Customer 199,SME,SE,Completed,2025-09-12
200,Customer 200,SME,NE,Completed,2025-05-28
201,Customer 201,Retail,W,Completed,2025-11-03
202,Customer 202,Retail,SW,Failed,2025-06-07
203,Customer 203,Retail,SE,In Progress,2025-05-12
204,Customer 204,SME,SE,Completed,2025-02-21
205,Customer 205,Retail,MW,Completed,2025-03-28
206,Customer 206,Retail,MW,Completed,2025-11-27
207,Customer 207,Retail,W,Completed,2026-01-04
208,Customer 208,Retail,W,In Progress,2025-03-18
209,Customer 209,Retail,NE,In Progress,2025-04-15
210,Customer 210,Retail,NE,Completed,2025-04-03
211,Customer 211,Retail,W,Completed,2025-12-05
212,Customer 212,Retail,W,Completed,2025-10-12
213,Customer 213,Retail,SW,Completed,2025-10-08
214,Customer 214,Retail,MW,Completed,2025-11-02
215,Customer 215,SME,NE,In Progress,2025-04-30
216,Customer 216,Retail,MW,Completed,2025-09-22
217,Customer 217,Retail,MW,Completed,2025-06-08
218,Customer 218,SME,W,In Progress,2025-01-31
219,Customer 219,Retail,SW,Completed,2026-01-14
220,Customer 220,SME,SE,Completed,2025-05-21
221,Customer 221,Retail,SW,Completed,2025-04-13
222,Customer 222,Retail,SW,Completed,2025-02-06
223,Customer 223,Retail,MW,Completed,2025-12-31
224,Customer 224,Retail,SW,Completed,2025-07-28
225,Customer 225,Retail,NE,Completed,2025-11-24
226,Customer 226,Retail,MW,Failed,2025-06-07
227,Customer 227,Corporate,NE,Completed,2025-11-30
228,Customer 228,Retail,SE,In Progress,2025-03-20
229,Customer 229,SME,MW,Failed,2025-02-02
230,Customer 230,Retail,SE,Completed,2025-06-17
231,Customer 231,SME,MW,In Progress,2025-12-24
232,Customer 232,Retail,W,Completed,2025-07-31
233,Customer 233,Retail,SW,In Progress,2025-03-17
234,Customer 234,Retail,W,Completed,2025-12-27
235,Customer 235,Retail,SE,Completed,2025-10-15
236,Customer 236,SME,SW,Completed,2025-04-11
237,Customer 237,Retail,MW,In Progress,2026-01-11
238,Customer 238,Retail,SW,Completed,2025-02-06
239,Customer 239,Retail,NE,Completed,2026-01-26
240,Customer 240,Retail,SW,In Progress,2025-06-20
241,Customer 241,Corporate,NE,Completed,2025-09-19
242,Customer 242,Corporate,SW,Completed,2026-01-04
243,Customer 243,Corporate,NE,Completed,2025-04-11
244,Customer 244,Retail,SE,Completed,2025-11-24
245,Customer 245,Retail,W,Completed,2025-04-10
246,Customer 246,Corporate,MW,In Progress,2025-01-30
247,Customer 247,Retail,SW,Completed,2025-04-25
248,Customer 248,Corporate,W,Completed,2025-06-22
249,Customer 249,Corporate,MW,Completed,2025-04-24
250,Customer 250,SME,MW,In Progress,2025-09-29
251,Customer 251,Retail,NE,Failed,2025-11-19
252,Customer 252,Retail,SE,Completed,2025-12-03
253,Customer 253,SME,SE,In Progress,2025-10-20
254,Customer 254,Retail,W,Completed,2025-09-01
255,Customer 255,Retail,SE,In Progress,2025-09-25
256,Customer 256,Retail,SW,Completed,2025-10-31
257,Customer 257,Corporate,SE,In Progress,2025-12-21
258,Customer 258,Retail,W,Completed,2025-07-31
259,Customer 259,Retail,SE,Completed,2025-05-07
260,Customer 260,Retail,SW,Completed,2025-06-09
261,Customer 261,Retail,NE,Completed,2026-01-11
262,Customer 262,Corporate,W,Completed,2025-03-24
263,Customer 263,Retail,NE,Completed,2025-04-03
264,Customer 264,Retail,NE,Completed,2025-07-09
265,Customer 265,SME,NE,Completed,2025-07-14
266,Customer 266,SME,MW,Completed,2025-12-09
267,Customer 267,Retail,MW,Completed,2025-09-02
268,Customer 268,SME,NE,Completed,2025-06-30
269,Customer 269,Retail,W,In Progress,2025-02-14
270,Customer 270,Retail,SW,Completed,2025-06-23
271,Customer 271,SME,SW,Completed,2025-11-27
272,Customer 272,SME,SE,Completed,2025-06-06
273,Customer 273,SME,W,Completed,2025-01-31
274,Customer 274,Corporate,MW,In Progress,2025-10-13
275,Customer 275,Retail,NE,Completed,2025-12-27
276,Customer 276,Retail,SE,Completed,2025-04-08
277,Customer 277,SME,SW,Completed,2025-04-14
278,Customer 278,Retail,MW,In Progress,2025-09-18
279,Customer 279,SME,MW,Completed,2025-03-24
280,Customer 280,SME,NE,Completed,2025-11-22
281,Customer 281,SME,SW,In Progress,2025-04-18
282,Customer 282,Retail,W,Completed,2025-06-22
283,Customer 283,Retail,MW,Completed,2025-09-23
284,Customer 284,Retail,NE,Completed,2025-04-08
285,Customer 285,Retail,W,Completed,2025-08-12
286,Customer 286,Retail,SW,Completed,2025-04-17
287,Customer 287,Retail,MW,Completed,2025-08-31
288,Customer 288,Retail,W,In Progress,2025-05-01
289,Customer 289,Retail,W,Failed,2025-05-05
290,Customer 290,Retail,W,Completed,2025-06-02
291,Customer 291,Retail,MW,Completed,2025-11-05
292,Customer 292,Retail,MW,Completed,2026-01-16
293,Customer 293,SME,SE,Completed,2025-10-13
294,Customer 294,Retail,SW,Completed,2025-04-06
295,Customer 295,Retail,NE,Completed,2025-10-24
296,Customer 296,Retail,W,In Progress,2025-05-23
297,Customer 297,SME,SE,Completed,2025-05-01
298,Customer 298,Retail,NE,In Progress,2025-07-21
299,Customer 299,Retail,SE,Completed,2025-09-26
300,Customer 300,Retail,MW,Completed,2025-04-27
301,Customer 301,Retail,W,Completed,2025-03-21
302,Customer 302,Retail,NE,Completed,2025-12-26
303,Customer 303,Retail,NE,In Progress,2025-04-01
304,Customer 304,Retail,NE,Completed,2025-12-15
305,Customer 305,SME,NE,In Progress,2025-05-11
306,Customer 306,Corporate,NE,Completed,2025-03-03
307,Customer 307,Retail,SE,In Progress,2025-09-11
308,Customer 308,Retail,W,Completed,2025-08-13
309,Customer 309,SME,MW,In Progress,2025-03-12
310,Customer 310,Retail,MW,Completed,2025-06-02
311,Customer 311,Retail,MW,Completed,2025-05-11
312,Customer 312,Retail,MW,Completed,2025-07-18
313,Customer 313,Retail,SE,In Progress,2025-08-22
314,Customer 314,Corporate,SW,Failed,2025-11-13
315,Customer 315,SME,W,Completed,2025-08-21
316,Customer 316,Retail,NE,Completed,2025-05-06
317,Customer 317,Retail,SW,In Progress,2025-12-21
318,Customer 318,Retail,MW,In Progress,2025-02-07
319,Customer 319,Retail,SW,Failed,2025-04-05
320,Customer 320,Retail,W,Completed,2025-07-31
321,Customer 321,Retail,NE,Completed,2025-10-30
322,Customer 322,SME,NE,Completed,2025-06-30
323,Customer 323,Retail,W,Completed,2025-10-11
324,Customer 324,Retail,W,Completed,2025-10-23
325,Customer 325,Corporate,MW,Completed,2026-01-06
326,Customer 326,SME,NE,Completed,2025-02-11
327,Customer 327,Retail,SW,In Progress,2026-01-12
328,Customer 328,Retail,SE,Completed,2025-03-06
329,Customer 329,Retail,SE,Completed,2025-08-04
330,Customer 330,Retail,W,Completed,2025-09-13
331,Customer 331,Retail,MW,Completed,2025-03-27
332,Customer 332,SME,SE,Completed,2025-07-17
333,Customer 333,Retail,NE,Completed,2025-03-24
334,Customer 334,Retail,W,Completed,2025-07-28
335,Customer 335,Retail,SW,Completed,2025-07-11
336,Customer 336,Retail,W,Completed,2025-08-14
337,Customer 337,SME,SW,Completed,2025-11-17
338,Customer 338,SME,W,Completed,2025-10-15
339,Customer 339,Retail,W,In Progress,2025-12-09
340,Customer 340,Retail,W,Completed,2025-02-21
341,Customer 341,Retail,SW,In Progress,2025-12-26
342,Customer 342,Retail,SW,Failed,2025-11-11
343,Customer 343,Retail,W,Completed,2025-10-01
344,Customer 344,Retail,SE,Completed,2025-02-07
345,Customer 345,Retail,MW,Completed,2026-01-06
346,Customer 346,Retail,MW,Completed,2025-10-12
347,Customer 347,Retail,MW,Completed,2025-07-16
348,Customer 348,Retail,SW,Completed,2025-12-03
349,Customer 349,Retail,SW,Completed,2025-06-04
350,Customer 350,Retail,SE,Completed,2025-04-21
351,Customer 351,Retail,MW,Completed,2025-11-02
352,Customer 352,SME,MW,Completed,2025-04-03
353,Customer 353,Retail,W,Completed,2025-02-10
354,Customer 354,Retail,SW,Completed,2026-01-16
355,Customer 355,Retail,MW,Completed,2025-03-05
356,Customer 356,Retail,SE,Failed,2026-01-11
357,Customer 357,Retail,SE,Completed,2025-04-03
358,Customer 358,Retail,MW,Completed,2026-01-16
359,Customer 359,Corporate,SW,Completed,2025-09-17
360,Customer 360,Retail,SE,Completed,2025-07-25
361,Customer 361,Retail,W,Failed,2025-05-08
362,Customer 362,Retail,SE,Completed,2025-09-03
363,Customer 363,Retail,NE,Completed,2025-06-14
364,Customer 364,Retail,NE,Completed,2025-06-30
365,Customer 365,Corporate,SW,Failed,2025-02-02
366,Customer 366,Retail,MW,In Progress,2025-07-18
367,Customer 367,Corporate,SW,Completed,2026-01-08
368,Customer 368,Corporate,SW,Completed,2025-09-30
369,Customer 369,Retail,SW,Completed,2025-07-18
370,Customer 370,Retail,SW,Completed,2025-08-02
371,Customer 371,Retail,W,Completed,2025-10-10
372,Customer 372,Retail,W,Completed,2025-10-31
373,Customer 373,Retail,SE,Completed,2025-07-21
374,Customer 374,Retail,NE,Completed,2026-01-19
375,Customer 375,Retail,SW,Completed,2025-03-17
376,Customer 376,Retail,SE,Completed,2025-10-30
377,Customer 377,SME,NE,In Progress,2025-10-08
378,Customer 378,Retail,MW,Completed,2026-01-05
379,Customer 379,SME,W,Completed,2025-05-30
380,Customer 380,Retail,NE,In Progress,2025-02-20
381,Customer 381,Retail,MW,Completed,2025-04-23
382,Customer 382,Retail,NE,In Progress,2025-08-29
383,Customer 383,Retail,W,Completed,2025-08-16
384,Customer 384,SME,W,Completed,2025-08-02
385,Customer 385,SME,SE,Failed,2025-09-28
386,Customer 386,SME,SW,Completed,2025-06-18
387,Customer 387,Retail,NE,Completed,2025-10-25
388,Customer 388,Retail,NE,In Progress,2025-10-27
389,Customer 389,SME,MW,Completed,2025-05-05
390,Customer 390,SME,W,Completed,2025-07-20
391,Customer 391,Corporate,NE,Failed,2025-11-02
392,Customer 392,Retail,W,Completed,2025-07-25
393,Customer 393,Retail,NE,In Progress,2025-07-01
394,Customer 394,SME,SE,Completed,2025-07-11
395,Customer 395,Retail,SW,Completed,2025-08-20
396,Customer 396,Corporate,NE,Completed,2025-03-21
397,Customer 397,SME,W,Completed,2025-08-29
398,Customer 398,Retail,SE,In Progress,2025-10-26
399,Customer 399,SME,NE,In Progress,2025-10-27
400,Customer 400,SME,MW,Completed,2025-05-25
401,Customer 401,Retail,SW,In Progress,2025-06-18
402,Customer 402,Corporate,NE,Completed,2025-09-09
403,Customer 403,Retail,SE,Completed,2025-03-06
404,Customer 404,SME,MW,Completed,2025-07-18
405,Customer 405,Retail,SE,Completed,2025-05-15
406,Customer 406,SME,SE,Completed,2025-06-02
407,Customer 407,Retail,MW,In Progress,2025-09-26
408,Customer 408,Retail,SE,Completed,2025-11-04
409,Customer 409,Corporate,MW,Completed,2025-12-13
410,Customer 410,Retail,NE,Completed,2025-09-13
411,Customer 411,Retail,MW,Completed,2025-07-08
412,Customer 412,Corporate,MW,Completed,2025-06-23
413,Customer 413,Corporate,SW,Completed,2025-03-10
414,Customer 414,Retail,MW,Completed,2025-10-07
415,Customer 415,Retail,MW,Completed,2025-04-13
416,Customer 416,Retail,NE,Completed,2025-12-01
417,Customer 417,Retail,SW,Completed,2025-03-31
418,Customer 418,Retail,W,Completed,2025-08-06
419,Customer 419,Retail,NE,Completed,2025-08-14
420,Customer 420,SME,NE,In Progress,2025-03-12
421,Customer 421,SME,W,Completed,2025-09-18
422,Customer 422,SME,MW,Completed,2025-12-12
423,Customer 423,Retail,SE,Completed,2025-11-29
424,Customer 424,Retail,SW,Completed,2025-10-19
425,Customer 425,Retail,SE,Completed,2025-02-11
426,Customer 426,Retail,W,Completed,2025-06-09
427,Customer 427,Retail,NE,Completed,2025-03-13
428,Customer 428,SME,NE,Completed,2025-10-25
429,Customer 429,Retail,SW,Completed,2025-08-14
430,Customer 430,Retail,NE,Completed,2025-09-04
431,Customer 431,Retail,NE,Completed,2025-02-12
432,Customer 432,SME,SW,Completed,2025-06-17
433,Customer 433,Retail,SW,Completed,2025-10-10
434,Customer 434,Retail,W,In Progress,2025-06-25
435,Customer 435,Retail,NE,Completed,2025-03-14
436,Customer 436,SME,NE,Failed,2025-04-11
437,Customer 437,Retail,W,Completed,2025-11-27
438,Customer 438,SME,MW,In Progress,2025-10-21
439,Customer 439,SME,MW,Completed,2026-01-11
440,Customer 440,Retail,MW,Completed,2025-12-13
441,Customer 441,Retail,W,Completed,2026-01-14
442,Customer 442,Corporate,NE,Completed,2025-07-06
443,Customer 443,Retail,W,Completed,2025-12-25
444,Customer 444,Retail,W,Completed,2025-10-17
445,Customer 445,SME,MW,Completed,2025-10-19
446,Customer 446,Corporate,SE,Completed,2025-06-12
447,Customer 447,Corporate,NE,Completed,2026-01-08
448,Customer 448,SME,MW,Completed,2025-11-11
449,Customer 449,Retail,SE,Completed,2026-01-03
450,Customer 450,Retail,SE,In Progress,2025-03-08
451,Customer 451,SME,SW,Completed,2025-06-29
452,Customer 452,Retail,NE,Failed,2025-11-04
453,Customer 453,Retail,SE,Completed,2025-02-28
454,Customer 454,Corporate,MW,Completed,2025-09-30
455,Customer 455,Retail,SW,Completed,2025-02-20
456,Customer 456,Retail,NE,Completed,2025-12-05
457,Customer 457,Retail,W,In Progress,2025-03-09
458,Customer 458,Retail,MW,Completed,2025-10-19
459,Customer 459,Retail,SE,Completed,2025-11-10
460,Customer 460,Retail,SE,Completed,2025-03-07
461,Customer 461,Retail,MW,Completed,2025-11-18
462,Customer 462,Retail,SE,Completed,2025-04-23
463,Customer 463,SME,SW,Completed,2025-06-05
464,Customer 464,Retail,NE,Completed,2026-01-25
465,Customer 465,Corporate,SW,Completed,2025-09-18
466,Customer 466,Retail,SE,Completed,2026-01-08
467,Customer 467,Retail,W,Completed,2025-05-03
468,Customer 468,SME,NE,Completed,2025-03-11
469,Customer 469,Retail,NE,Completed,2025-10-03
470,Customer 470,Corporate,MW,Completed,2025-12-10
471,Customer 471,Retail,MW,Completed,2025-12-06
472,Customer 472,Corporate,W,Completed,2025-05-02
473,Customer 473,Retail,NE,Completed,2025-09-28
474,Customer 474,SME,W,Completed,2026-01-04
475,Customer 475,Retail,MW,Completed,2025-11-30
476,Customer 476,Corporate,MW,Completed,2025-01-31
477,Customer 477,Retail,NE,In Progress,2025-10-30
478,Customer 478,Retail,SW,Completed,2025-10-20
479,Customer 479,Corporate,SE,Completed,2025-10-05
480,Customer 480,Retail,MW,Completed,2025-09-23
481,Customer 481,Retail,MW,Completed,2025-08-29
482,Customer 482,Retail,SW,Completed,2025-08-19
483,Customer 483,Retail,SW,Completed,2025-02-18
484,Customer 484,Retail,W,In Progress,2025-10-23
485,Customer 485,Retail,W,Completed,2025-03-27
486,Customer 486,Corporate,SE,Completed,2025-03-15
487,Customer 487,Retail,SE,Completed,2025-12-20
488,Customer 488,Retail,NE,Completed,2026-01-11
489,Customer 489,Corporate,W,Completed,2025-03-03
490,Customer 490,SME,MW,Completed,2025-10-02
491,Customer 491,Retail,W,Completed,2025-06-24
492,Customer 492,Retail,MW,In Progress,2025-11-04
493,Customer 493,Retail,SW,Completed,2025-05-29
494,Customer 494,Retail,W,Completed,2025-06-25
495,Customer 495,Retail,SW,Completed,2025-03-31
496,Customer 496,Retail,SE,Completed,2025-03-13
497,Customer 497,Retail,SE,Completed,2025-06-10
498,Customer 498,Retail,NE,Completed,2025-03-31
499,Customer 499,Corporate,W,In Progress,2025-03-02
500,Customer 500,Corporate,SW,Completed,2025-03-18
